timestamp,open,high,low,close,volume
2025-12-06 09:00:00,3020.38000000,3068.58000000,3011.00000000,3036.53000000,1618613.158
2025-12-07 09:00:00,3036.53000000,3150.00000000,2903.75000000,3058.14000000,4316087.325
2025-12-08 09:00:00,3058.14000000,3179.99000000,3038.76000000,3123.14000000,4298631.798
2025-12-09 09:00:00,3123.15000000,3397.50000000,3089.01000000,3316.49000000,5589772.365
2025-12-10 09:00:00,3316.50000000,3446.12000000,3286.58000000,3322.79000000,4812014.096
2025-12-11 09:00:00,3322.80000000,3326.74000000,3142.92000000,3235.77000000,5182963.105
2025-12-12 09:00:00,3235.78000000,3264.78000000,3041.10000000,3083.34000000,4616717.641
2025-12-13 09:00:00,3083.34000000,3135.00000000,3075.00000000,3113.01000000,1450299.521
2025-12-14 09:00:00,3113.00000000,3128.65000000,3022.51000000,3062.02000000,2689994.308
2025-12-15 09:00:00,3062.01000000,3177.00000000,2890.51000000,2963.25000000,6080692.972
2025-12-16 09:00:00,2963.25000000,2982.10000000,2870.00000000,2960.84000000,4501415.709
2025-12-17 09:00:00,2960.83000000,3030.00000000,2789.52000000,2832.00000000,5886093.565
2025-12-18 09:00:00,2831.99000000,2997.05000000,2772.97000000,2827.30000000,6355841.595
2025-12-19 09:00:00,2827.32000000,3017.99000000,2806.15000000,2978.33000000,5024441.542
2025-12-20 09:00:00,2978.34000000,2992.97000000,2965.28000000,2976.54000000,1037932.071
2025-12-21 09:00:00,2976.55000000,3011.99000000,2943.00000000,3000.62000000,1880938.477
2025-12-22 09:00:00,3000.61000000,3077.99000000,2961.00000000,3008.49000000,4028005.767
2025-12-23 09:00:00,3008.50000000,3035.00000000,2899.30000000,2963.29000000,4025936.154
2025-12-24 09:00:00,2963.29000000,2976.48000000,2886.75000000,2946.23000000,2622651.930
2025-12-25 09:00:00,2946.23000000,2969.99000000,2888.88000000,2902.32000000,1833895.842
2025-12-26 09:00:00,2902.32000000,2994.00000000,2892.72000000,2926.82000000,3511943.959
2025-12-27 09:00:00,2926.83000000,2959.84000000,2914.63000000,2947.61000000,899512.695
2025-12-28 09:00:00,2947.61000000,2959.99000000,2922.84000000,2949.60000000,1156340.657
2025-12-29 09:00:00,2949.60000000,3056.00000000,2908.58000000,2936.45000000,4975460.686
2025-12-30 09:00:00,2936.45000000,3008.67000000,2917.48000000,2972.22000000,3160478.075
2025-12-31 09:00:00,2972.23000000,3027.73000000,2957.59000000,2970.40000000,2411514.797
2026-01-01 09:00:00,2970.40000000,3008.56000000,2970.00000000,3002.49000000,1078103.921
2026-01-02 09:00:00,3002.50000000,3149.00000000,2990.67000000,3123.89000000,4632283.725
2026-01-03 09:00:00,3123.88000000,3135.00000000,3074.52000000,3125.47000000,1466597.600
2026-01-04 09:00:00,3125.46000000,3165.99000000,3115.00000000,3143.32000000,1887902.790
2026-01-05 09:00:00,3143.33000000,3266.00000000,3131.47000000,3223.71000000,4530955.500
2026-01-06 09:00:00,3223.72000000,3308.00000000,3180.71000000,3295.46000000,4587035.481
2026-01-07 09:00:00,3295.46000000,3295.79000000,3123.01000000,3167.52000000,4540326.148
2026-01-08 09:00:00,3167.53000000,3183.68000000,3052.43000000,3105.45000000,4244975.433
2026-01-09 09:00:00,3105.44000000,3148.00000000,3056.79000000,3087.15000000,3688956.785
2026-01-10 09:00:00,3087.16000000,3102.75000000,3077.08000000,3085.47000000,690476.319
2026-01-11 09:00:00,3085.47000000,3147.00000000,3083.23000000,3122.00000000,1514111.583
2026-01-12 09:00:00,3122.00000000,3170.88000000,3061.35000000,3093.84000000,3879346.739
2026-01-13 09:00:00,3093.85000000,3383.63000000,3090.18000000,3324.69000000,4721555.817
2026-01-14 09:00:00,3324.68000000,3403.77000000,3280.00000000,3353.27000000,4884153.834
2026-01-15 09:00:00,3353.28000000,3383.07000000,3266.00000000,3317.00000000,4131982.824
2026-01-16 09:00:00,3317.00000000,3325.34000000,3251.42000000,3294.77000000,2550182.156
2026-01-17 09:00:00,3294.77000000,3328.36000000,3282.39000000,3308.87000000,1148627.857
2026-01-18 09:00:00,3308.86000000,3367.98000000,3277.42000000,3282.77000000,1816518.470
2026-01-19 09:00:00,3282.77000000,3283.20000000,3165.00000000,3188.01000000,3565887.700
2026-01-20 09:00:00,3188.01000000,3199.73000000,2910.00000000,2938.24000000,5863217.618
2026-01-21 09:00:00,2938.25000000,3069.34000000,2864.29000000,2980.66000000,6529694.517
2026-01-22 09:00:00,2980.67000000,3037.49000000,2904.11000000,2951.21000000,3511036.223
2026-01-23 09:00:00,2951.21000000,3020.45000000,2890.20000000,2955.08000000,3421101.166
2026-01-24 09:00:00,2955.08000000,2968.75000000,2942.00000000,2952.09000000,782585.277
2026-01-25 09:00:00,2952.09000000,2959.27000000,2784.15000000,2815.49000000,3639269.207
2026-01-26 09:00:00,2815.49000000,2950.00000000,2810.72000000,2928.90000000,5212624.570
2026-01-27 09:00:00,2928.89000000,3034.99000000,2898.89000000,3024.92000000,3892928.818
2026-01-28 09:00:00,3024.92000000,3045.00000000,2981.70000000,3009.36000000,2975250.747
2026-01-29 09:00:00,3009.36000000,3012.04000000,2752.50000000,2821.00000000,5756506.007
2026-01-30 09:00:00,2821.00000000,2827.27000000,2634.63000000,2705.66000000,7083805.908
2026-01-31 09:00:00,2705.66000000,2713.43000000,2202.40000000,2450.38000000,9597331.925
2026-02-01 09:00:00,2450.38000000,2474.98000000,2218.00000000,2269.04000000,7484600.303
2026-02-02 09:00:00,2269.03000000,2395.40000000,2156.00000000,2345.55000000,9776544.584
2026-02-03 09:00:00,2345.56000000,2358.60000000,2103.40000000,2232.23000000,10848208.477
2026-02-04 09:00:00,2232.23000000,2295.00000000,2073.68000000,2147.01000000,10585464.616
2026-02-05 09:00:00,2147.01000000,2173.00000000,1813.44000000,1824.95000000,16655460.741
2026-02-06 09:00:00,1824.94000000,2095.10000000,1736.02000000,2062.54000000,12992141.928
2026-02-07 09:00:00,2062.55000000,2125.00000000,1993.34000000,2085.93000000,9242436.501
2026-02-08 09:00:00,2085.94000000,2152.00000000,2065.28000000,2088.60000000,4555179.279
2026-02-09 09:00:00,2088.59000000,2148.00000000,2008.00000000,2103.96000000,6112389.381
2026-02-10 09:00:00,2103.96000000,2123.70000000,1983.77000000,2021.51000000,5719539.726
2026-02-11 09:00:00,2021.51000000,2031.00000000,1930.39000000,1944.44000000,2494560.415
